Cliente_ID,Region,Zona,Deuda_Expuesta,Canal_Asignado,Prob_Incremental,Costo_Incurrido,Valor_Esperado_Neto
36438,Lima,urbano,936.72,Llamada,0.3323303695125285,1.5,309.8005037297757
36440,Sur,rural,303.54,Control,0.0,0.0,0.0
36452,Lima,rural,1306.13,WhatsApp,0.2016294332148778,0.1,263.25425160494837
36453,Centro,urbano,369.53,Control,0.0,0.0,0.0
36455,Norte,rural,1143.43,WhatsApp,0.41897056360249985,0.1,478.9635115400064
36457,Centro,urbano,1466.89,Llamada,0.3378917399897516,1.5,494.1500144735667
36463,Centro,urbano,137.47,Control,0.0,0.0,0.0
36470,Centro,urbano,422.8,Control,0.0,0.0,0.0
36471,Lima,urbano,60.48,Control,0.0,0.0,0.0
36473,Norte,urbano,51.1,Control,0.0,0.0,0.0
36480,Norte,urbano,864.13,Llamada,0.32183682748219944,1.5,276.608857732193
36489,Lima,urbano,655.64,WhatsApp,0.49058353955607403,0.1,321.5461918745444
36491,Lima,rural,1136.25,WhatsApp,0.3349014031488337,0.1,380.43171932786225
36493,Lima,rural,129.19,Control,0.0,0.0,0.0
36494,Centro,urbano,700.69,WhatsApp,0.31043437955120645,0.1,217.41826540773488
36498,Sur,urbano,864.6,Llamada,0.42689564898189464,1.5,367.5939781097461
36500,Lima,urbano,612.43,Control,0.0,0.0,0.0
36507,Lima,urbano,688.86,Control,0.0,0.0,0.0
36509,Lima,rural,640.89,Control,0.0,0.0,0.0
36514,Norte,urbano,536.29,Llamada,0.40272256337049783,1.5,214.47608350996427
36519,Lima,urbano,319.9,Control,0.0,0.0,0.0
36521,Lima,urbano,235.86,Control,0.0,0.0,0.0
36529,Centro,urbano,239.28,Control,0.0,0.0,0.0
36530,Lima,rural,477.62,SMS,0.3107191864201735,0.2,148.20569781800327
36532,Norte,rural,147.28,Control,0.0,0.0,0.0
36534,Norte,urbano,1052.08,Control,0.0,0.0,0.0
36549,Lima,rural,1118.28,WhatsApp,0.40419963773069517,0.1,451.90837088148174
36550,Norte,urbano,852.32,SMS,0.2650385112489666,0.2,225.69762390771925
36555,Centro,rural,31.68,Control,0.0,0.0,0.0
36556,Norte,urbano,845.47,Llamada,0.2998478260830827,1.5,252.01234151846393
36557,Norte,urbano,1310.81,Llamada,0.19957826378420923,1.5,260.1091839509793
36563,Norte,urbano,64.0,Control,0.0,0.0,0.0
36565,Lima,rural,1180.07,WhatsApp,0.39685445364453587,0.1,468.2160351123074
36568,Lima,rural,1249.14,Llamada,0.23257919050119785,1.5,289.02397002266633
36569,Norte,urbano,729.95,Control,0.0,0.0,0.0
36570,Centro,urbano,346.17,Control,0.0,0.0,0.0
36571,Norte,urbano,177.24,Control,0.0,0.0,0.0
36576,Norte,urbano,417.9,Control,0.0,0.0,0.0
36579,Lima,urbano,644.16,Llamada,0.3680373996704147,1.5,235.57497137169432
36587,Sur,urbano,626.71,SMS,0.33619512347607905,0.2,210.49684583369353
36589,Centro,urbano,597.32,Control,0.0,0.0,0.0
36590,Norte,urbano,1182.85,Llamada,0.130029253903361,1.5,152.30510297959054
36591,Sur,urbano,216.45,Control,0.0,0.0,0.0
36595,Lima,urbano,1295.49,WhatsApp,0.2715674473258339,0.1,351.7129123361445
36597,Sur,rural,954.51,Campo,0.5415928701252085,8.0,508.95581046321274
36598,Sur,rural,884.55,WhatsApp,0.3092537657285437,0.1,273.45041847518326
36599,Lima,urbano,216.23,Control,0.0,0.0,0.0
36603,Centro,urbano,808.13,WhatsApp,0.42651009944730933,0.1,344.5756066663541
36605,Norte,urbano,639.33,Llamada,0.26197587055965027,1.5,165.98903332490121
36608,Norte,rural,878.63,WhatsApp,0.33939430779091656,0.1,298.102020654333
36617,Centro,urbano,591.78,WhatsApp,0.410543780642729,0.1,242.85159850875417
36620,Sur,urbano,865.44,Llamada,0.37474931300589853,1.5,322.8230454478248
36626,Norte,rural,548.67,Control,0.0,0.0,0.0
36630,Lima,urbano,756.21,WhatsApp,0.42591804836137576,0.1,321.98348735135596
36631,Norte,urbano,430.05,Llamada,0.34584702968515774,1.5,147.2315151161021
36636,Norte,rural,794.7,SMS,0.39423802936599495,0.2,313.1009619371562
36644,Centro,urbano,1649.45,Llamada,0.5307097040579273,1.5,873.8791213583481
36652,Sur,rural,493.82,SMS,0.2946377292540574,0.2,145.29800346023865
36653,Norte,rural,637.1,Llamada,0.2907889202863612,1.5,183.76162111444074
36656,Sur,urbano,195.19,Control,0.0,0.0,0.0
36659,Norte,urbano,984.73,Control,0.0,0.0,0.0
36660,Centro,urbano,276.68,Control,0.0,0.0,0.0
36664,Norte,urbano,753.85,Llamada,0.2436231174496606,1.5,182.15528708942665
36666,Centro,urbano,246.59,Control,0.0,0.0,0.0
36668,Centro,urbano,812.02,WhatsApp,0.2943314850938034,0.1,238.90305252587024
36669,Centro,urbano,1139.14,WhatsApp,0.3422851786764527,0.1,389.8107384374943
36674,Centro,urbano,956.52,SMS,0.1945586642465117,0.2,185.89925352507336
36678,Lima,urbano,396.5,Control,0.0,0.0,0.0
36679,Norte,urbano,968.53,Llamada,0.369386542402969,1.5,356.26194791354754
36685,Lima,urbano,830.91,WhatsApp,0.29371463360698,0.1,243.95042621037578
36695,Sur,urbano,417.75,Control,0.0,0.0,0.0
36699,Sur,urbano,423.95,Control,0.0,0.0,0.0
36700,Lima,urbano,357.63,Control,0.0,0.0,0.0
36703,Centro,urbano,1043.17,SMS,0.24323346173045263,0.2,253.5338502733563
36710,Norte,rural,415.6,Control,0.0,0.0,0.0
36716,Lima,urbano,324.56,Control,0.0,0.0,0.0
36723,Lima,urbano,844.43,WhatsApp,0.33149696555264285,0.1,279.82598262161815
36727,Lima,urbano,350.89,SMS,0.39981293981420907,0.2,140.09036245140783
36728,Norte,urbano,115.41,Control,0.0,0.0,0.0
36733,Centro,urbano,328.52,Control,0.0,0.0,0.0
36734,Lima,urbano,576.8,Llamada,0.31764260246011744,1.5,181.71625309899574
36739,Sur,urbano,639.65,SMS,0.40263809236944054,0.2,257.34745578411264
36741,Norte,urbano,55.92,Control,0.0,0.0,0.0
36748,Lima,rural,254.17,Control,0.0,0.0,0.0
36749,Norte,urbano,348.44,SMS,0.40495165876108674,0.2,140.90135597871307
36750,Sur,urbano,426.19,Control,0.0,0.0,0.0
36751,Centro,urbano,571.61,Llamada,0.2907872458808264,1.5,164.71689761793917
36752,Lima,urbano,405.04,SMS,0.36013673564805004,0.2,145.6697834068862
36754,Norte,urbano,487.71,Control,0.0,0.0,0.0
36758,Centro,urbano,824.82,WhatsApp,0.4282728623969386,0.1,353.1480223622429
36763,Centro,urbano,110.39,Control,0.0,0.0,0.0
36770,Sur,urbano,442.48,Control,0.0,0.0,0.0
36776,Norte,urbano,1258.99,Control,0.0,0.0,0.0
36787,Norte,rural,284.38,Control,0.0,0.0,0.0
36796,Sur,rural,604.83,Llamada,0.38250137692015523,1.5,229.8483078026175
36805,Lima,rural,373.93,Control,0.0,0.0,0.0
36807,Norte,urbano,260.41,Control,0.0,0.0,0.0
36811,Sur,urbano,239.82,Control,0.0,0.0,0.0
36812,Sur,urbano,238.87,Control,0.0,0.0,0.0
36814,Sur,urbano,792.79,WhatsApp,0.23993197055342286,0.1,190.1156669350481
36816,Centro,rural,1025.83,WhatsApp,0.32526253806138344,0.1,333.56406941950894
36817,Centro,urbano,47.34,Control,0.0,0.0,0.0
36828,Sur,urbano,674.2,Llamada,0.3533946745045794,1.5,236.75868955098744
36838,Centro,urbano,665.95,SMS,0.4144893643734745,0.2,275.8291922045154
36843,Norte,urbano,1215.02,Campo,0.40464147142281315,8.0,483.64748060814645
36845,Sur,urbano,512.26,Control,0.0,0.0,0.0
36848,Norte,rural,48.98,Control,0.0,0.0,0.0
36849,Lima,urbano,1333.08,WhatsApp,0.2651282547956643,0.1,353.33717390300416
36853,Sur,rural,1259.27,Llamada,0.2621211392555794,1.5,328.58128703037346
36855,Norte,urbano,581.38,Control,0.0,0.0,0.0
36856,Norte,urbano,1422.12,Campo,0.6835703179133464,8.0,964.1190205109282
36860,Norte,rural,264.45,Control,0.0,0.0,0.0
36864,Centro,urbano,295.6,Control,0.0,0.0,0.0
36869,Centro,urbano,973.33,Control,0.0,0.0,0.0
36873,Centro,urbano,272.42,Llamada,0.5491427348342813,1.5,148.09746382355493
36874,Centro,urbano,171.13,Control,0.0,0.0,0.0
36878,Sur,rural,366.72,Control,0.0,0.0,0.0
36881,Lima,rural,418.44,Control,0.0,0.0,0.0
36892,Lima,rural,99.03,Control,0.0,0.0,0.0
36894,Centro,urbano,207.89,Control,0.0,0.0,0.0
36896,Sur,rural,578.1,SMS,0.3089883533433994,0.2,178.42616706781922
36899,Lima,rural,910.96,Llamada,0.17789108283163885,1.5,160.55166081630972
36900,Sur,urbano,54.15,Control,0.0,0.0,0.0
36903,Centro,rural,351.49,Control,0.0,0.0,0.0
36909,Norte,urbano,712.01,SMS,0.2583298749206924,0.2,183.73345424228222
36915,Centro,rural,603.29,Control,0.0,0.0,0.0
36919,Lima,urbano,1167.17,WhatsApp,0.44321296226627016,0.1,517.2048731683226
36925,Norte,urbano,632.07,Llamada,0.21698758123157252,1.5,135.65134046904006
36926,Norte,urbano,468.21,Control,0.0,0.0,0.0
36931,Norte,urbano,114.39,Control,0.0,0.0,0.0
36936,Norte,urbano,65.41,Control,0.0,0.0,0.0
36937,Norte,urbano,42.75,Control,0.0,0.0,0.0
36939,Lima,urbano,90.78,Control,0.0,0.0,0.0
36945,Sur,urbano,1138.0,Llamada,0.305878919964669,1.5,346.5902109197933
36949,Norte,urbano,748.52,WhatsApp,0.4900597012666202,0.1,366.7194875920905
36950,Centro,urbano,596.07,Llamada,0.3947813426677831,1.5,233.8173149239855
36955,Norte,urbano,952.85,Control,0.0,0.0,0.0
36957,Lima,urbano,107.87,Control,0.0,0.0,0.0
36958,Lima,rural,791.0,SMS,0.3321056152591775,0.2,262.4955416700094
36960,Sur,rural,349.9,Control,0.0,0.0,0.0
36966,Sur,urbano,650.15,WhatsApp,0.4244913547375514,0.1,275.883054282619
36971,Lima,urbano,1102.63,Llamada,0.35226572940671586,1.5,386.91876121572716
36974,Sur,urbano,307.87,Control,0.0,0.0,0.0
36976,Lima,rural,169.24,Control,0.0,0.0,0.0
36983,Centro,urbano,982.87,WhatsApp,0.262432597329055,0.1,257.83712693680826
36991,Norte,urbano,975.62,WhatsApp,0.5514923263503285,0.1,537.9469434339074
37007,Lima,urbano,245.9,Control,0.0,0.0,0.0
37021,Lima,rural,540.7,WhatsApp,0.4555200432987548,0.1,246.19968741163675
37025,Sur,urbano,1181.0,WhatsApp,0.21165711938937054,0.1,249.8670579988466
37028,Norte,urbano,1168.8,Control,0.0,0.0,0.0
37032,Sur,urbano,457.35,Llamada,0.39034052942050457,1.5,177.02224113046776
37035,Centro,urbano,463.02,Llamada,0.29680592894540997,1.5,135.9270812203037
37036,Centro,urbano,347.18,Control,0.0,0.0,0.0
37038,Centro,urbano,75.89,Control,0.0,0.0,0.0
37047,Norte,rural,200.31,Control,0.0,0.0,0.0
37048,Norte,urbano,1123.88,Llamada,0.30680104738618885,1.5,343.30756113638995
37050,Norte,rural,1059.22,SMS,0.338976003575595,0.2,358.85016250734174
37051,Norte,urbano,575.5,Control,0.0,0.0,0.0
37052,Norte,urbano,1734.52,Llamada,0.4239693226946192,1.5,733.8832696002709
37053,Sur,rural,321.09,Control,0.0,0.0,0.0
37056,Centro,rural,67.14,Control,0.0,0.0,0.0
37058,Centro,urbano,1279.72,WhatsApp,0.29929089694145083,0.1,382.90854663391343
37059,Centro,urbano,90.1,Control,0.0,0.0,0.0
37064,Norte,urbano,818.76,WhatsApp,0.43159050933954024,0.1,353.26904542684196
37065,Norte,urbano,211.52,Control,0.0,0.0,0.0
37069,Lima,urbano,420.08,Control,0.0,0.0,0.0
37072,Sur,urbano,445.85,SMS,0.3347407013001401,0.2,149.0441416746675
37082,Centro,urbano,813.75,WhatsApp,0.44557254982588873,0.1,362.48466242081696
37083,Sur,urbano,713.51,Control,0.0,0.0,0.0
37085,Norte,urbano,813.8,WhatsApp,0.3841036923218597,0.1,312.4835848115294
37090,Sur,urbano,964.04,Llamada,0.2958180401807634,1.5,283.68042345586315
37092,Lima,rural,1062.6,Llamada,0.18983044919475672,1.5,200.21383531434847
37096,Centro,urbano,186.07,Control,0.0,0.0,0.0
37103,Lima,urbano,898.05,WhatsApp,0.37145707032877706,0.1,333.4870220087582
37104,Sur,urbano,411.38,Llamada,0.40750486607441616,1.5,166.1393518056933
37105,Norte,urbano,798.93,Llamada,0.23421092488186107,1.5,185.61813421586524
37108,Centro,urbano,1013.76,WhatsApp,0.42446925297366395,0.1,430.20994989458154
37110,Lima,rural,868.65,Llamada,0.43884330249642733,1.5,379.7012347135216
37111,Sur,urbano,451.98,Llamada,0.30861056251752017,1.5,137.98580204666877
37113,Lima,urbano,760.51,WhatsApp,0.33802664544031985,0.1,256.97264412381764
37124,Centro,rural,154.95,Control,0.0,0.0,0.0
37130,Lima,urbano,394.34,Control,0.0,0.0,0.0
37132,Sur,urbano,114.41,Control,0.0,0.0,0.0
37133,Lima,urbano,534.94,Control,0.0,0.0,0.0
37135,Centro,urbano,543.26,Llamada,0.3631573417622229,1.5,195.7888574857452
37136,Centro,urbano,198.5,Control,0.0,0.0,0.0
37142,Sur,urbano,726.8,Llamada,0.2529141863231162,1.5,182.31803061964084
37144,Lima,rural,196.95,Control,0.0,0.0,0.0
37152,Centro,urbano,480.68,Control,0.0,0.0,0.0
37153,Norte,rural,982.96,Llamada,0.3175421446940462,1.5,310.63122654845967
37154,Sur,urbano,1152.06,Control,0.0,0.0,0.0
37157,Centro,urbano,535.12,Llamada,0.2620929213473332,1.5,138.75116407138495
37160,Norte,urbano,431.77,SMS,0.3221954420529487,0.2,138.91432601520165
37162,Norte,urbano,793.44,WhatsApp,0.3961244833424782,0.1,314.20101006325586
37164,Centro,urbano,1393.42,WhatsApp,0.3637983747056762,0.1,506.82393128238334
37165,Centro,rural,415.56,Llamada,0.342461827045361,1.5,140.8134368469702
37167,Lima,urbano,976.88,WhatsApp,0.4647655663995711,0.1,453.920186504413
37172,Norte,urbano,69.52,Control,0.0,0.0,0.0
37182,Centro,urbano,1407.07,Campo,0.49776052716228303,8.0,692.3839049542336
37185,Lima,urbano,695.04,WhatsApp,0.39746297601702185,0.1,276.15266685087084
37188,Lima,urbano,1290.57,Control,0.0,0.0,0.0
37192,Norte,rural,1298.42,WhatsApp,0.5763174613603979,0.1,748.2021181795678
37198,Sur,rural,942.72,WhatsApp,0.41484444344509797,0.1,390.98215372456275
37207,Norte,urbano,698.04,Llamada,0.250708400976115,1.5,173.50449221736733
37212,Lima,urbano,1388.22,WhatsApp,0.28792684568335253,0.1,399.60580571454364
37215,Norte,rural,340.75,SMS,0.4523825584737312,0.2,153.94935679992392
37217,Sur,urbano,698.96,WhatsApp,0.3044154921206138,0.1,212.67425237262424
37218,Lima,rural,58.82,Control,0.0,0.0,0.0
37225,Lima,rural,323.76,Control,0.0,0.0,0.0
37226,Centro,urbano,161.05,Control,0.0,0.0,0.0
37227,Norte,urbano,117.87,Control,0.0,0.0,0.0
37228,Lima,rural,736.95,Llamada,0.4021880993663952,1.5,294.89251982806496
37236,Sur,rural,113.71,Control,0.0,0.0,0.0
37238,Centro,urbano,289.15,Control,0.0,0.0,0.0
37248,Norte,urbano,901.05,WhatsApp,0.4345429504345277,0.1,391.4449254890311
37251,Lima,urbano,917.24,Llamada,0.41425762211704853,1.5,378.4736613106416
37255,Norte,urbano,798.5,Llamada,0.26961331407524003,1.5,213.78623128907915
37266,Sur,rural,766.44,Llamada,0.4416994307895058,1.5,337.03611173430886
37269,Sur,urbano,119.69,Control,0.0,0.0,0.0
37271,Norte,urbano,79.07,Control,0.0,0.0,0.0
37277,Sur,urbano,482.63,Control,0.0,0.0,0.0
37278,Sur,urbano,913.07,Llamada,0.28775494647056504,1.5,261.24040897387886
37279,Centro,urbano,744.55,WhatsApp,0.35531921491992546,0.1,264.45292146863045
37281,Sur,urbano,585.17,Llamada,0.24748735027305513,1.5,143.32217275928366
37282,Norte,urbano,220.33,Control,0.0,0.0,0.0
37294,Lima,urbano,791.72,WhatsApp,0.4344535713864327,0.1,343.86558153806646
37295,Sur,rural,684.72,Control,0.0,0.0,0.0
37301,Centro,urbano,401.71,Control,0.0,0.0,0.0
37303,Sur,rural,305.96,Control,0.0,0.0,0.0
37304,Norte,urbano,459.52,SMS,0.372664785175836,0.2,171.04692208400016
37305,Norte,urbano,898.86,Control,0.0,0.0,0.0
37306,Sur,urbano,518.4,Llamada,0.29998468673395023,1.5,154.01206160287978
37309,Centro,urbano,1222.39,Control,0.0,0.0,0.0
37312,Centro,urbano,44.67,Control,0.0,0.0,0.0
37316,Norte,rural,471.85,Control,0.0,0.0,0.0
37320,Centro,urbano,59.32,Control,0.0,0.0,0.0
37323,Centro,urbano,143.19,Control,0.0,0.0,0.0
37328,Lima,urbano,58.12,Control,0.0,0.0,0.0
37329,Norte,rural,882.26,Llamada,0.2563326906476526,1.5,224.65207965079796
37330,Sur,urbano,802.48,WhatsApp,0.27942309250322395,0.1,224.13144327198717
37341,Norte,rural,269.3,Control,0.0,0.0,0.0
37342,Norte,rural,454.68,Control,0.0,0.0,0.0
37343,Sur,urbano,1021.17,Control,0.0,0.0,0.0
37344,Centro,urbano,80.22,Control,0.0,0.0,0.0
37345,Norte,rural,810.97,WhatsApp,0.45102041208827115,0.1,365.66402359122526
37352,Sur,urbano,378.88,Control,0.0,0.0,0.0
37355,Lima,rural,1133.54,WhatsApp,0.37571684002963635,0.1,425.79006684719394
37368,Norte,urbano,312.98,Control,0.0,0.0,0.0
37369,Sur,urbano,1345.08,WhatsApp,0.25906976822598154,0.1,348.3695638454032
37370,Sur,urbano,113.41,Control,0.0,0.0,0.0
37371,Centro,urbano,1002.99,SMS,0.1760901576038983,0.2,176.41666717513397
37379,Sur,urbano,483.06,Control,0.0,0.0,0.0
37388,Norte,urbano,1073.51,WhatsApp,0.6187729531661692,0.1,664.1589529534143
37389,Centro,urbano,1247.59,WhatsApp,0.22110905190119723,0.1,275.7534420614146
37395,Lima,urbano,586.61,SMS,0.4636246764112033,0.2,271.766871429576
37398,Centro,urbano,822.42,Llamada,0.3012379599291758,1.5,246.24412300495274
37404,Sur,urbano,586.06,WhatsApp,0.39500934146758293,0.1,231.39917466049164
37405,Centro,urbano,417.38,Control,0.0,0.0,0.0
37410,Lima,rural,639.12,SMS,0.3197488527367083,0.2,204.157886761085
37415,Centro,rural,1372.66,WhatsApp,0.25314633648369134,0.1,347.38385023770377
37416,Centro,urbano,106.43,Control,0.0,0.0,0.0
37418,Norte,urbano,121.88,Control,0.0,0.0,0.0
37421,Lima,urbano,48.99,Control,0.0,0.0,0.0
37438,Norte,urbano,1314.5,WhatsApp,0.5664819893376436,0.1,744.5405749843325
37442,Sur,urbano,887.41,Llamada,0.37186899534874945,1.5,328.5002651624337
37446,Centro,rural,177.32,Control,0.0,0.0,0.0
37450,Sur,urbano,505.15,Control,0.0,0.0,0.0
37455,Norte,urbano,796.06,Control,0.0,0.0,0.0
37459,Centro,urbano,516.11,Llamada,0.31817606671191845,1.5,162.71384979068824
37460,Lima,urbano,340.37,Control,0.0,0.0,0.0
37461,Sur,urbano,585.87,SMS,0.3194218168917968,0.2,186.93965986239698
37463,Norte,urbano,701.64,SMS,0.485162778866628,0.2,340.20961216398086
37465,Norte,rural,631.19,Llamada,0.21816333428530027,1.5,136.2025149675387
37472,Norte,urbano,363.51,Control,0.0,0.0,0.0
37477,Sur,urbano,233.77,Control,0.0,0.0,0.0
37480,Lima,urbano,1033.25,WhatsApp,0.4412318737303662,0.1,455.8028335319009
37483,Lima,rural,112.19,Control,0.0,0.0,0.0
37486,Lima,urbano,92.46,Control,0.0,0.0,0.0
37487,Lima,urbano,619.37,Llamada,0.29789031709496205,1.5,183.00432569910666
37489,Sur,urbano,104.77,Control,0.0,0.0,0.0
37490,Sur,rural,673.39,WhatsApp,0.3503711823272,0.1,235.8364504673132
37498,Centro,rural,932.32,Control,0.0,0.0,0.0
37502,Norte,urbano,95.79,Control,0.0,0.0,0.0
37503,Norte,urbano,747.09,SMS,0.40478344997188964,0.2,302.20966763949906
37506,Sur,rural,583.46,SMS,0.37650990303789983,0.2,219.47846802649306
37510,Sur,urbano,225.73,Control,0.0,0.0,0.0
37517,Lima,urbano,646.11,Control,0.0,0.0,0.0
37518,Sur,urbano,928.76,WhatsApp,0.4053301975059759,0.1,376.3544742356501
37520,Norte,urbano,906.57,Control,0.0,0.0,0.0
37527,Sur,urbano,80.19,Control,0.0,0.0,0.0
37533,Norte,rural,936.1,Llamada,0.3418412618964064,1.5,318.49760526122606
37534,Sur,urbano,1131.06,WhatsApp,0.2667426958702562,0.1,301.60199359101193
37538,Norte,rural,1349.0,WhatsApp,0.3990222372630513,0.1,538.1809980678562
37542,Lima,urbano,434.24,Control,0.0,0.0,0.0
37544,Sur,urbano,177.43,Control,0.0,0.0,0.0
37549,Centro,rural,267.69,Control,0.0,0.0,0.0
37553,Norte,rural,1129.31,WhatsApp,0.5365341099020239,0.1,605.8133356534545
37554,Centro,urbano,1319.55,Llamada,0.21388862801290698,1.5,280.7367390944314
37556,Norte,urbano,1325.77,WhatsApp,0.48197259184459057,0.1,638.8848030898029
37557,Lima,rural,748.23,WhatsApp,0.4427765126098804,0.1,331.1986700300908
37564,Lima,urbano,608.71,Control,0.0,0.0,0.0
37566,Norte,urbano,230.42,Control,0.0,0.0,0.0
37567,Norte,urbano,75.86,Control,0.0,0.0,0.0
37575,Norte,urbano,526.48,Llamada,0.2966793369424654,1.5,154.69573731346918
37576,Sur,urbano,1057.88,Llamada,0.4082394090264178,1.5,430.3683060208669
37577,Centro,urbano,942.66,Llamada,0.3412107899804291,1.5,320.1457632829513
37582,Lima,rural,816.37,Llamada,0.3661248308502004,1.5,297.39332816117815
37583,Norte,rural,474.89,Control,0.0,0.0,0.0
37586,Sur,urbano,900.58,Llamada,0.30788645918567986,1.5,275.7763874134396
37592,Lima,rural,43.61,Control,0.0,0.0,0.0
37600,Norte,rural,1298.23,WhatsApp,0.24601154382862334,0.1,319.27956654463367
37601,Lima,rural,419.39,Control,0.0,0.0,0.0
37603,Sur,rural,26.12,Control,0.0,0.0,0.0
37604,Sur,urbano,614.98,Control,0.0,0.0,0.0
37609,Norte,urbano,509.08,Llamada,0.27829892301368153,1.5,140.176415727805
37610,Lima,urbano,599.64,Llamada,0.3856415444083031,1.5,229.74609568899487
37613,Sur,urbano,70.83,Control,0.0,0.0,0.0
37614,Lima,urbano,1382.54,SMS,0.2996475422124578,0.2,414.0747130104114
37616,Norte,urbano,373.33,SMS,0.38665727327928673,0.2,144.15075983335612
37619,Sur,rural,429.43,SMS,0.34442420907769844,0.2,147.70608810423604
37620,Centro,urbano,659.78,SMS,0.2425975919452722,0.2,159.8610392136517
37623,Norte,rural,167.14,Control,0.0,0.0,0.0
37625,Norte,urbano,490.18,Llamada,0.278263922450326,1.5,134.8994095067008
37633,Lima,urbano,873.91,Llamada,0.1962230114806472,1.5,169.9812519630524
37639,Sur,urbano,651.02,Llamada,0.22308500180397983,1.5,143.73279787442695
37642,Norte,rural,220.49,Control,0.0,0.0,0.0
37644,Lima,urbano,301.92,Control,0.0,0.0,0.0
37646,Norte,urbano,628.84,SMS,0.26440905313251195,0.2,166.07098897184883
37651,Lima,rural,703.68,Llamada,0.25879913353938316,1.5,180.61177428899313
37653,Centro,urbano,472.18,WhatsApp,0.43243432434783863,0.1,204.08683927056245
37662,Norte,urbano,976.75,SMS,0.3375287068930913,0.2,329.48116445782694
37666,Lima,urbano,122.34,Control,0.0,0.0,0.0
37668,Lima,urbano,1355.52,Control,0.0,0.0,0.0
37672,Sur,urbano,797.09,Llamada,0.4249894744595709,1.5,337.2548601969794
37673,Norte,urbano,154.2,Control,0.0,0.0,0.0
37677,Lima,rural,399.66,Control,0.0,0.0,0.0
37678,Sur,urbano,211.45,Control,0.0,0.0,0.0
37686,Sur,rural,588.2,SMS,0.27625928786669224,0.2,162.2957131231884
37689,Norte,rural,814.93,Control,0.0,0.0,0.0
37692,Lima,urbano,565.45,Control,0.0,0.0,0.0
37697,Norte,urbano,40.4,Control,0.0,0.0,0.0
37700,Lima,rural,134.09,Control,0.0,0.0,0.0
37701,Centro,urbano,955.28,Llamada,0.18122448333251528,1.5,171.6201244378852
37702,Norte,urbano,676.97,SMS,0.4229769779156185,0.2,286.1427247395363
37704,Sur,urbano,473.63,Llamada,0.31733180286170415,1.5,148.79786178938895
37705,Norte,urbano,478.79,Llamada,0.32685752647131183,1.5,154.9961150991994
37710,Lima,urbano,535.36,Llamada,0.32075704334650956,1.5,170.22049072598736
37713,Sur,urbano,752.65,WhatsApp,0.29388443322765906,0.1,221.09211866879758
37720,Lima,urbano,315.1,Control,0.0,0.0,0.0
37722,Norte,rural,312.55,Control,0.0,0.0,0.0
37735,Lima,urbano,1043.91,Control,0.0,0.0,0.0
37741,Lima,urbano,369.33,Control,0.0,0.0,0.0
37746,Lima,urbano,602.05,WhatsApp,0.45974906862127396,0.1,276.69192676343795
37747,Norte,urbano,193.38,Control,0.0,0.0,0.0
37750,Centro,urbano,104.68,Control,0.0,0.0,0.0
37751,Sur,urbano,403.63,Control,0.0,0.0,0.0
37753,Norte,urbano,71.26,Control,0.0,0.0,0.0
37754,Centro,urbano,532.05,WhatsApp,0.40076639834332756,0.1,213.1277622385674
37759,Sur,urbano,89.69,Control,0.0,0.0,0.0
37760,Sur,rural,824.44,SMS,0.21745670832626557,0.2,179.08000861250642
37768,Norte,urbano,33.82,Control,0.0,0.0,0.0
37769,Sur,urbano,244.87,Control,0.0,0.0,0.0
37772,Centro,urbano,700.08,Control,0.0,0.0,0.0
37774,Lima,urbano,728.01,SMS,0.2660236983887,0.2,193.4679126639575
37776,Lima,urbano,463.02,Llamada,0.34759804264411404,1.5,159.44484570507768
37778,Lima,urbano,811.92,WhatsApp,0.4164096075189323,0.1,337.9912885367715
37784,Centro,urbano,604.29,SMS,0.3226046595913513,0.2,194.74676974445768
37789,Norte,urbano,1195.16,WhatsApp,0.28587757237195394,0.1,341.56943939606447
37796,Sur,urbano,300.72,Control,0.0,0.0,0.0
37797,Centro,urbano,287.53,Control,0.0,0.0,0.0
37803,Centro,urbano,184.09,Control,0.0,0.0,0.0
37804,Centro,rural,600.23,Llamada,0.31165312104400744,1.5,185.56355284424458
37806,Norte,urbano,420.34,Control,0.0,0.0,0.0
37807,Sur,urbano,531.96,SMS,0.3222016924293331,0.2,171.19841230470806
37812,Centro,rural,96.43,Control,0.0,0.0,0.0
37815,Centro,rural,801.68,Control,0.0,0.0,0.0
37819,Centro,urbano,764.39,Llamada,0.24366916049343074,1.5,184.75826958957353
37821,Norte,rural,283.28,Control,0.0,0.0,0.0
37832,Lima,rural,528.32,Control,0.0,0.0,0.0
37836,Sur,urbano,703.54,WhatsApp,0.5263072718371601,0.1,370.17821802831554
37851,Lima,urbano,689.1,Control,0.0,0.0,0.0
37856,Centro,urbano,717.0,Llamada,0.3995412738824972,1.5,284.9710933737505
37857,Norte,rural,655.03,Llamada,0.3327664674245502,1.5,216.4720191571031
37862,Centro,rural,1484.83,Llamada,0.48708202488033053,1.5,721.7340030030612
37865,Lima,urbano,499.97,Control,0.0,0.0,0.0
37868,Lima,rural,916.9,Llamada,0.3099192125986512,1.5,282.66492603170326
37870,Sur,urbano,718.43,WhatsApp,0.4456506096391504,0.1,320.0687674830548
37878,Centro,urbano,369.81,Control,0.0,0.0,0.0
37884,Sur,rural,288.04,Control,0.0,0.0,0.0
37887,Centro,urbano,560.5,Llamada,0.33408051816796414,1.5,185.7521304331439
